ID,organ ID,date,time,user,weight
30,SP,10/1/2019,8:28:31,pm,       0.055 g  
30,LV,10/1/2019,8:29:49,pm,       1.387 g  
30,KIR,10/1/2019,8:30:05,pm,       0.173 g  
30,KIL,10/1/2019,8:30:19,pm,       0.170 g  
30,TER,10/1/2019,8:30:34,pm,       0.083 g  
30,TEL,10/1/2019,8:30:49,pm,       0.087 g  
30,HE,10/1/2019,8:33:03,pm,       0.114 g  
30,LU,10/1/2019,8:33:22,pm,       0.168 g  
31,SP,10/1/2019,8:40:55,pm,       0.056 g  
31,LV,10/1/2019,8:44:36,pm,       1.502 g  
31,KIR,10/1/2019,8:46:01,pm,       0.174 g  
31,KIL,10/1/2019,8:46:25,pm,       0.166 g  
31,TER,10/1/2019,8:48:16,pm,       0.086 g  
31,TEL,10/1/2019,8:48:40,pm,       0.088 g  
31,HE,10/1/2019,8:51:59,pm,       0.124 g  
31,LU,10/1/2019,8:52:24,pm,       0.204 g  
32,SP,10/1/2019,9:16:09,pm,       0.079 g  
32,LV,10/1/2019,9:16:22,pm,       1.407 g  
32,KIR,10/1/2019,9:16:36,pm,       0.184 g  
32,KIL,10/1/2019,9:16:48,pm,       0.172 g  
32,TER,10/1/2019,9:17:02,pm,       0.084 g  
32,TEL,10/1/2019,9:17:20,pm,       0.085 g  
32,HE,10/1/2019,9:19:47,pm,       0.123 g  
32,LU,10/1/2019,9:20:03,pm,       0.192 g  
33,SP,10/1/2019,9:20:52,pm,       0.055 g  
33,LV,10/1/2019,9:27:10,pm,       1.507 g  
33,KIR,10/1/2019,9:27:35,pm,       0.152 g  
33,KIL,10/1/2019,9:28:00,pm,       0.161 g  
33,TER,10/1/2019,9:28:26,pm,       0.081 g  
33,TEL,10/1/2019,9:28:53,pm,       0.077 g  
33,HE,10/1/2019,9:33:50,pm,       0.154 g  
33,LU,10/1/2019,9:34:16,pm,       0.213 g  
34,SP,10/1/2019,9:53:56,pm,       0.060 g  
34,LV,10/1/2019,9:54:10,pm,       1.375 g  
34,KIR,10/1/2019,9:54:24,pm,       0.191 g  
34,KIL,10/1/2019,9:54:39,pm,       0.176 g  
34,TER,10/1/2019,9:54:53,pm,       0.095 g  
34,TEL,10/1/2019,9:55:07,pm,       0.107 g  
34,HE,10/1/2019,9:55:21,pm,       0.117 g  
34,LU,10/1/2019,9:55:34,pm,       0.180 g  
35,SP,10/1/2019,10:02:46,pm,       0.068 g  
35,LV,10/1/2019,10:04:57,pm,       1.603 g  
35,KIR,10/1/2019,10:07:21,pm,       0.186 g  
35,KIL,10/1/2019,10:07:44,pm,       0.167 g  
35,TER,10/1/2019,10:08:09,pm,       0.074 g  
35,TEL,10/1/2019,10:08:33,pm,       0.071 g  
35,HE,10/1/2019,10:11:37,pm,       0.153 g  
35,LU,10/1/2019,10:11:59,pm,       0.255 g  
36,SP,10/1/2019,10:30:38,pm,       0.063 g  
37,SP,10/1/2019,10:36:41,pm,       0.035 g  
36,LV,10/1/2019,10:37:43,pm,       1.479 g  
37,KIR,10/1/2019,10:38:01,pm,       0.246 g  
37,KIL,10/1/2019,10:38:18,pm,       0.176 g  
37,TER,10/1/2019,10:38:35,pm,       0.077 g  
37,TEL,10/1/2019,10:38:54,pm,       0.077 g  
36,LV,10/1/2019,10:40:18,pm,       1.276 g  
36,KIR,10/1/2019,10:41:07,pm,       0.150 g  
36,KIL,10/1/2019,10:41:30,pm,       0.149 g  
37,HE,10/1/2019,10:43:00,pm,       0.193 g  
37,LU,10/1/2019,10:43:24,pm,       0.201 g  
36,TER,10/1/2019,10:44:12,pm,       0.080 g  
36,TEL,10/1/2019,10:44:35,pm,       0.076 g  
36,HE,10/1/2019,10:47:34,pm,       0.131 g  
36,LU,10/1/2019,10:48:02,pm,       0.182 g  
40,SP,10/1/2019,11:15:39,pm,       0.061 g  
40,LV,10/1/2019,11:16:10,pm,       1.136 g  
40,KIR,10/1/2019,11:16:26,pm,       0.130 g  
40,KIL,10/1/2019,11:16:38,pm,       0.131 g  
40,HE,10/1/2019,11:16:52,pm,       0.106 g  
40,LU,10/1/2019,11:17:22,pm,       0.146 g  
41,SP,10/1/2019,11:18:51,pm,       0.091 g  
41,LV,10/1/2019,11:22:41,pm,       1.193 g  
41,KIR,10/1/2019,11:24:51,pm,       0.124 g  
41,KIL,10/1/2019,11:25:16,pm,       0.119 g  
41,HE,10/1/2019,11:27:38,pm,       0.115 g  
41,LU,10/1/2019,11:28:00,pm,       0.198 g  
42,SP,10/1/2019,11:55:06,pm,       0.078 g  
42,LV,10/1/2019,11:59:57,pm,       1.331 g  
42,KIR,10/1/2019,12:00:25,pm,       0.153 g  
42,KIL,10/1/2019,12:00:47,pm,       0.161 g  
42,HE,10/1/2019,12:05:25,pm,       0.131 g  
42,LU,10/1/2019,12:05:49,pm,       0.214 g  
